transaction_id,account_id,amount,currency,merchant,category,txn_ts,status,channel,city,country
tx_0192358,3571,15985.41,NPR,Bhatbhateni,grocery,2025-11-16 13:45:02,APPROVED,mobile,Biratnagar,Nepal
tx_0192359,5400,0,NPR,Samsung,shopping,2025-11-20 02:02:45,APPROVED,mobile,Biratnagar,Nepal
tx_0192360,5873,3603.91,NPR,InDrive,transport,2025-11-30 01:34:57,APPROVED,pos,Biratnagar,Nepal
tx_0192361,3044,18855.06,NPR,SastoDeal,ecommerce,2025-12-02 23:39:17,APPROVED,pos,Lalitpur,Nepal
tx_0192362,1619,11464.32,NPR,Pathao,transport,2025-12-26 18:03:51,APPROVED,web,Pokhara,Nepal
tx_0192363,2123,10053.2,NPR,Samsung,shopping,2025-11-19 01:23:11,APPROVED,pos,Lalitpur,Nepal
tx_0192364,3922,6193.73,NPR,BigMart,grocery,2025-12-12 13:47:11,APPROVED,mobile,Pokhara,Nepal
tx_0192365,3601,8822.3,NPR,Samsung,shopping,2025-12-21 17:46:11,APPROVED,web,Pokhara,Nepal
tx_0192366,1945,8416.58,NPR,Pathao,transport,2025-11-28 02:04:10,DECLINED,mobile,Biratnagar,Nepal
tx_0192367,2460,9557.08,NPR,Daraz,ecommerce,2025-11-28 02:19:50,APPROVED,web,Pokhara,Nepal
tx_0192368,2804,1526.54,NPR,InDrive,transport,2025-12-17 23:07:18,APPROVED,mobile,Biratnagar,Nepal
tx_0192369,4621,942.9,NPR,Pathao,transport,2025-12-10 03:45:03,APPROVED,pos,Lalitpur,Nepal
tx_0192370,5928,16748.64,NPR,Pathao,transport,2025-12-24 15:17:39,APPROVED,web,Pokhara,Nepal
tx_0192371,3223,18201.57,NPR,Bhatbhateni,grocery,2025-11-28 11:56:54,DECLINED,web,Pokhara,Nepal
tx_0192372,4647,13341.22,NPR,NTC,telecom,2025-12-08 03:47:42,APPROVED,pos,Kathmandu,Nepal
tx_0192373,2251,18728.64,NPR,Bhatbhateni,grocery,2025-12-06 07:02:50,APPROVED,mobile,Biratnagar,Nepal
tx_0192374,2240,16943.55,NPR,NTC,telecom,2025-11-19 09:06:29,APPROVED,web,Biratnagar,Nepal
tx_0192375,4727,7695.11,NPR,Pathao,transport,2025-12-28 03:09:54,APPROVED,pos,Lalitpur,Nepal
tx_0192376,2095,8642.15,NPR,BigMart,grocery,2025-12-01 22:15:47,APPROVED,pos,Kathmandu,Nepal
tx_0192377,4749,6970.73,NPR,SastoDeal,ecommerce,2025-12-16 11:31:43,APPROVED,mobile,Pokhara,Nepal
tx_0192378,2996,6923.29,NPR,Bhatbhateni,grocery,2025-11-24 12:09:31,APPROVED,web,Lalitpur,Nepal
tx_0192379,4889,11627.52,NPR,Bhatbhateni,grocery,2025-12-14 21:13:51,DECLINED,mobile,Pokhara,Nepal
tx_0192380,5183,11310.87,NPR,Ncell,telecom,2025-12-12 17:39:45,APPROVED,pos,Biratnagar,Nepal
tx_0192381,1546,3490.67,NPR,Pathao,transport,2025-11-24 17:58:49,DECLINED,pos,Pokhara,Nepal
tx_0192382,2407,2906.64,NPR,Pathao,transport,2025-12-21 19:37:36,APPROVED,mobile,Lalitpur,Nepal
tx_0192383,2235,9188.2,NPR,Apple,shopping,2025-12-21 09:46:13,APPROVED,pos,Pokhara,Nepal
tx_0192384,1134,5460.62,NPR,BigMart,grocery,2025-12-16 04:14:49,APPROVED,web,Biratnagar,Nepal
tx_0192385,3176,1673.87,NPR,NTC,telecom,2025-12-06 09:47:31,APPROVED,web,Pokhara,Nepal
tx_0192386,3866,9834.85,NPR,Apple,shopping,2025-11-16 01:41:17,APPROVED,mobile,Kathmandu,Nepal
tx_0192387,3991,16828.6,NPR,SastoDeal,ecommerce,2025-12-16 16:19:33,APPROVED,mobile,Pokhara,Nepal
tx_0192388,3768,2120.08,NPR,Daraz,ecommerce,2025-12-16 19:50:54,APPROVED,pos,Kathmandu,Nepal
tx_0192389,2302,8678.86,NPR,Daraz,ecommerce,2025-11-28 20:20:47,APPROVED,web,Lalitpur,Nepal
tx_0192390,1314,19135.02,NPR,Bhatbhateni,grocery,2025-12-21 01:10:48,APPROVED,web,Lalitpur,Nepal
tx_0192391,1821,13801.31,NPR,Samsung,shopping,2025-11-17 14:29:03,APPROVED,mobile,Biratnagar,Nepal
tx_0192392,4421,8058.38,NPR,InDrive,transport,2025-11-28 08:21:44,APPROVED,web,Pokhara,Nepal
tx_0192393,1224,7107.56,NPR,NTC,telecom,2025-11-19 06:44:19,APPROVED,mobile,Kathmandu,Nepal
tx_0192394,3768,18514.88,NPR,Ncell,telecom,2025-11-20 18:55:11,APPROVED,mobile,Biratnagar,Nepal
tx_0192395,2453,7698.59,NPR,SastoDeal,ecommerce,2025-11-18 10:35:33,APPROVED,mobile,Kathmandu,Nepal
tx_0192396,4648,1368.9,NPR,Samsung,shopping,2025-12-14 13:36:31,APPROVED,mobile,Biratnagar,Nepal
tx_0192397,2607,15951.22,NPR,Bhatbhateni,grocery,2025-11-15 05:24:51,APPROVED,pos,Biratnagar,Nepal
tx_0192398,3192,18003.98,NPR,Samsung,shopping,2025-12-15 07:50:12,APPROVED,mobile,Pokhara,Nepal
tx_0192399,3701,17349.02,NPR,Pathao,transport,2025-11-26 20:06:01,DECLINED,mobile,Kathmandu,Nepal
tx_0192400,4678,6186.06,NPR,Apple,shopping,2025-11-28 13:26:42,APPROVED,pos,Kathmandu,Nepal
tx_0192401,3502,19083.38,NPR,Apple,shopping,2025-11-16 20:02:43,APPROVED,web,Pokhara,Nepal
tx_0192402,4265,18816.65,NPR,Ncell,telecom,2025-12-23 16:23:36,APPROVED,mobile,Biratnagar,Nepal
tx_0192403,2764,17237.41,NPR,Pathao,transport,2025-12-21 18:05:34,APPROVED,mobile,Biratnagar,Nepal
tx_0192404,3399,1895.24,NPR,Apple,shopping,2025-12-07 23:37:33,APPROVED,pos,Pokhara,Nepal
tx_0192405,5607,1828.7,NPR,Samsung,shopping,2025-11-23 09:45:27,APPROVED,web,Lalitpur,Nepal
tx_0192406,3036,2837.75,NPR,BigMart,grocery,2025-12-09 10:21:26,APPROVED,pos,Pokhara,Nepal
tx_0192407,2527,10548.87,NPR,InDrive,transport,2025-11-17 09:15:46,APPROVED,mobile,Biratnagar,Nepal
tx_0192408,3225,6871.07,NPR,Ncell,telecom,2025-11-26 19:29:33,APPROVED,web,Pokhara,Nepal
tx_0192409,5402,1320.11,NPR,SastoDeal,ecommerce,2025-12-10 07:02:27,APPROVED,pos,Kathmandu,Nepal
tx_0192410,3733,5568.14,NPR,Pathao,transport,2025-12-28 23:07:49,APPROVED,mobile,Lalitpur,Nepal
tx_0192411,1975,4380.67,NPR,Ncell,telecom,2025-12-06 07:32:25,APPROVED,web,Lalitpur,Nepal
tx_0192412,3675,15748.58,NPR,Pathao,transport,2025-12-28 00:37:56,APPROVED,mobile,Lalitpur,Nepal
tx_0192413,5307,298.01,NPR,NTC,telecom,2025-12-24 06:50:48,APPROVED,web,Biratnagar,Nepal
tx_0192414,5428,19166.99,NPR,Pathao,transport,2025-12-10 21:38:21,DECLINED,pos,Kathmandu,Nepal
tx_0192415,2779,2660.53,NPR,Ncell,telecom,2025-12-22 11:33:17,APPROVED,pos,Pokhara,Nepal
tx_0192416,1173,3838.52,NPR,Apple,shopping,2025-11-17 10:58:34,APPROVED,web,Kathmandu,Nepal
tx_0192417,2026,12802.57,NPR,InDrive,transport,2025-12-05 04:34:10,DECLINED,web,Pokhara,Nepal
tx_0192418,5974,1809.08,NPR,Pathao,transport,2025-12-09 08:18:42,APPROVED,web,Pokhara,Nepal
tx_0192419,5308,13583.7,NPR,InDrive,transport,2025-12-06 07:03:47,APPROVED,web,Pokhara,Nepal
tx_0192420,3351,7953.11,NPR,Samsung,shopping,2025-12-23 09:46:42,APPROVED,pos,Lalitpur,Nepal
tx_0192421,5554,19170.24,NPR,Samsung,shopping,2025-12-01 08:39:31,APPROVED,mobile,Biratnagar,Nepal
tx_0192422,2753,5397.96,NPR,Pathao,transport,2025-12-26 15:44:02,APPROVED,pos,Pokhara,Nepal
tx_0192423,1638,4507.94,NPR,Ncell,telecom,2025-12-12 14:27:20,APPROVED,web,Lalitpur,Nepal
tx_0192424,3375,5606.44,NPR,InDrive,transport,2025-11-29 22:29:51,APPROVED,mobile,Pokhara,Nepal
tx_0192425,1217,16533.33,NPR,SastoDeal,ecommerce,2025-12-05 08:56:26,APPROVED,web,Lalitpur,Nepal
tx_0192426,4627,4377.5,NPR,NTC,telecom,2025-11-25 15:19:42,APPROVED,pos,Biratnagar,Nepal
tx_0192427,5335,10387.61,NPR,Apple,shopping,2025-12-09 07:26:32,APPROVED,mobile,Pokhara,Nepal
tx_0192428,1011,1023.43,NPR,SastoDeal,ecommerce,2025-12-12 21:35:10,APPROVED,mobile,Biratnagar,Nepal
tx_0192429,1288,747.05,NPR,Samsung,shopping,2025-12-10 22:18:26,DECLINED,mobile,Lalitpur,Nepal
tx_0192430,3822,14268.87,NPR,Ncell,telecom,2025-11-18 11:45:29,DECLINED,pos,Kathmandu,Nepal
tx_0192431,1140,5099.34,NPR,NTC,telecom,2025-12-21 00:09:47,APPROVED,mobile,Pokhara,Nepal
tx_0192432,1863,12417.75,NPR,NTC,telecom,2025-11-15 17:56:54,APPROVED,web,Biratnagar,Nepal
tx_0192433,2221,15756.39,NPR,BigMart,grocery,2025-11-20 08:13:51,APPROVED,pos,Biratnagar,Nepal
tx_0192434,2991,16279.73,NPR,Daraz,ecommerce,2025-11-15 08:58:59,APPROVED,mobile,Pokhara,Nepal
tx_0192435,4279,13009.34,NPR,NTC,telecom,2025-11-18 15:39:23,APPROVED,mobile,Kathmandu,Nepal
tx_0192436,4428,4209.12,NPR,Samsung,shopping,2025-12-14 18:17:48,APPROVED,mobile,Biratnagar,Nepal
tx_0192437,1333,19702.39,NPR,InDrive,transport,2025-11-20 04:59:44,APPROVED,pos,Kathmandu,Nepal
tx_0192438,2305,12724.96,NPR,InDrive,transport,2025-11-26 20:43:25,APPROVED,mobile,Pokhara,Nepal
tx_0192439,3613,11583.23,NPR,Samsung,shopping,2025-11-20 05:27:31,APPROVED,pos,Biratnagar,Nepal
tx_0192440,1517,1058.45,NPR,Bhatbhateni,grocery,2025-12-01 19:51:13,APPROVED,pos,Pokhara,Nepal
tx_0192441,4061,18161.39,NPR,SastoDeal,ecommerce,2025-12-24 01:10:52,APPROVED,pos,Lalitpur,Nepal
tx_0192442,5472,18060.22,NPR,BigMart,grocery,2025-12-08 12:41:13,APPROVED,web,Pokhara,Nepal
tx_0192443,2494,2159.81,NPR,Pathao,transport,2025-12-10 19:39:15,APPROVED,web,Kathmandu,Nepal
tx_0192444,5578,8651.46,NPR,Daraz,ecommerce,2025-12-21 13:47:09,APPROVED,mobile,Biratnagar,Nepal
tx_0192445,5122,1831.64,NPR,Pathao,transport,2025-11-25 01:05:28,APPROVED,web,Biratnagar,Nepal
tx_0192446,3852,10342.6,NPR,Samsung,shopping,2025-12-17 14:49:43,APPROVED,pos,Kathmandu,Nepal
tx_0192447,5598,12663.31,NPR,Samsung,shopping,2025-12-23 06:23:53,APPROVED,pos,Biratnagar,Nepal
tx_0192448,4586,18966.36,NPR,Pathao,transport,2025-12-29 02:30:20,DECLINED,mobile,Pokhara,Nepal
tx_0192449,3603,1279.09,NPR,Ncell,telecom,2025-12-13 18:43:39,APPROVED,pos,Kathmandu,Nepal
tx_0192450,5932,4849.88,NPR,Ncell,telecom,2025-12-15 20:37:10,APPROVED,pos,Lalitpur,Nepal
tx_0192451,4537,12110.22,NPR,Ncell,telecom,2025-11-30 11:11:26,APPROVED,pos,Kathmandu,Nepal
tx_0192452,2662,9515.38,NPR,BigMart,grocery,2025-12-20 06:38:35,APPROVED,pos,Lalitpur,Nepal
tx_0192453,4649,5403.51,NPR,InDrive,transport,2025-12-06 22:25:04,APPROVED,mobile,Lalitpur,Nepal
tx_0192454,5163,2995.2,NPR,Apple,shopping,2025-12-24 19:45:09,APPROVED,mobile,Pokhara,Nepal
tx_0192455,1968,13831.35,NPR,Daraz,ecommerce,2025-12-13 22:12:04,APPROVED,mobile,Pokhara,Nepal
tx_0192456,5343,5406.18,NPR,Apple,shopping,2025-12-05 16:19:24,APPROVED,pos,Biratnagar,Nepal
tx_0192457,3118,5137.39,NPR,Ncell,telecom,2025-12-05 16:23:40,APPROVED,web,Pokhara,Nepal
tx_0192458,1124,5880.79,NPR,Bhatbhateni,grocery,2025-11-17 09:24:56,APPROVED,pos,Kathmandu,Nepal
tx_0192459,2079,4125.42,NPR,InDrive,transport,2025-12-02 11:08:05,APPROVED,pos,Pokhara,Nepal
tx_0192460,2960,2552.96,NPR,SastoDeal,ecommerce,2025-12-21 03:01:16,APPROVED,pos,Kathmandu,Nepal
tx_0192461,3134,6661.33,NPR,Apple,shopping,2025-12-05 20:55:38,APPROVED,pos,Lalitpur,Nepal
tx_0192462,1663,13253.8,NPR,Ncell,telecom,2025-12-24 15:14:23,APPROVED,mobile,Lalitpur,Nepal
tx_0192463,4042,10274.94,NPR,BigMart,grocery,2025-11-24 19:34:01,APPROVED,mobile,Lalitpur,Nepal
tx_0192464,5469,5172.95,NPR,Ncell,telecom,2025-11-16 11:41:38,APPROVED,web,Pokhara,Nepal
tx_0192465,3140,13886.15,NPR,SastoDeal,ecommerce,2025-12-13 04:26:50,APPROVED,web,Pokhara,Nepal
tx_0192466,3673,13438.19,NPR,Ncell,telecom,2025-12-08 15:07:16,APPROVED,pos,Lalitpur,Nepal
tx_0192467,5715,12770.03,NPR,Bhatbhateni,grocery,2025-12-24 02:11:18,APPROVED,pos,Kathmandu,Nepal
tx_0192468,5774,11442.9,NPR,Bhatbhateni,grocery,2025-11-15 18:56:50,APPROVED,mobile,Pokhara,Nepal
tx_0192469,4320,6006.68,NPR,SastoDeal,ecommerce,2025-12-25 12:44:30,APPROVED,pos,Kathmandu,Nepal
tx_0192470,3215,1508.52,NPR,InDrive,transport,2025-12-05 20:40:15,APPROVED,pos,Pokhara,Nepal
tx_0192471,1261,6955.22,NPR,Daraz,ecommerce,2025-11-18 15:25:38,APPROVED,pos,Lalitpur,Nepal
tx_0192472,4604,5542.52,NPR,Ncell,telecom,2025-11-19 09:59:45,APPROVED,mobile,Lalitpur,Nepal
tx_0192473,5576,10047.8,NPR,NTC,telecom,2025-11-27 20:17:30,APPROVED,web,Lalitpur,Nepal
tx_0192474,1738,10697.9,NPR,Ncell,telecom,2025-11-28 01:28:17,APPROVED,pos,Kathmandu,Nepal
tx_0192475,5737,15555.7,NPR,InDrive,transport,2025-11-20 23:22:28,APPROVED,web,Pokhara,Nepal
tx_0192476,2200,10975.74,NPR,SastoDeal,ecommerce,2025-11-25 06:27:58,APPROVED,mobile,Biratnagar,Nepal
tx_0192477,3348,8549.54,NPR,Bhatbhateni,grocery,2025-12-19 01:48:19,APPROVED,mobile,Kathmandu,Nepal
tx_0192478,1210,5672.95,NPR,BigMart,grocery,2025-11-15 20:51:08,APPROVED,pos,Pokhara,Nepal
tx_0192479,3763,7772.83,NPR,Samsung,shopping,2025-12-19 16:46:40,APPROVED,mobile,Lalitpur,Nepal
tx_0192480,5623,6263.61,NPR,Pathao,transport,2025-12-05 00:16:45,APPROVED,pos,Lalitpur,Nepal
tx_0192481,1622,4007.6,NPR,Samsung,shopping,2025-11-21 03:24:07,APPROVED,mobile,Lalitpur,Nepal
tx_0192482,1283,10852.0,NPR,Bhatbhateni,grocery,2025-12-25 23:56:43,APPROVED,web,Pokhara,Nepal
tx_0192483,3151,14508.61,NPR,SastoDeal,ecommerce,2025-12-21 06:53:40,APPROVED,mobile,Kathmandu,Nepal
tx_0192484,3742,3886.99,NPR,Ncell,telecom,2025-11-22 04:44:45,DECLINED,mobile,Kathmandu,Nepal
tx_0192485,4450,19904.27,NPR,Pathao,transport,2025-12-24 22:51:20,APPROVED,web,Kathmandu,Nepal
tx_0192486,5836,9093.0,NPR,Ncell,telecom,2025-12-07 17:04:59,APPROVED,pos,Pokhara,Nepal
tx_0192487,2557,16479.59,NPR,NTC,telecom,2025-11-24 05:28:12,APPROVED,web,Kathmandu,Nepal
tx_0192488,1256,18963.49,NPR,Apple,shopping,2025-12-04 03:45:36,APPROVED,web,Lalitpur,Nepal
tx_0192489,2532,12038.83,NPR,SastoDeal,ecommerce,2025-11-29 01:27:28,APPROVED,mobile,Pokhara,Nepal
tx_0192490,1011,6811.23,NPR,BigMart,grocery,2025-12-12 13:11:12,APPROVED,web,Lalitpur,Nepal
tx_0192491,4354,6549.81,NPR,BigMart,grocery,2025-12-10 02:41:24,APPROVED,web,Kathmandu,Nepal
tx_0192492,2288,18581.29,NPR,Samsung,shopping,2025-12-04 11:45:01,APPROVED,web,Lalitpur,Nepal
tx_0192493,2685,8144.28,NPR,Samsung,shopping,2025-12-13 16:28:06,APPROVED,mobile,Pokhara,Nepal
tx_0192494,2459,5220.73,NPR,Daraz,ecommerce,2025-12-18 11:05:15,APPROVED,mobile,Lalitpur,Nepal
tx_0192495,3000,1175.6,NPR,Apple,shopping,2025-12-10 02:45:33,APPROVED,web,Lalitpur,Nepal
tx_0192496,5025,18594.89,NPR,InDrive,transport,2025-12-20 11:51:37,APPROVED,pos,Biratnagar,Nepal
tx_0192497,5067,0,NPR,Daraz,ecommerce,2025-12-18 05:21:14,APPROVED,web,Lalitpur,Nepal
tx_0192498,2688,10606.12,NPR,Daraz,ecommerce,2025-11-16 16:47:25,DECLINED,web,Pokhara,Nepal
tx_0192499,5233,16506.13,NPR,SastoDeal,ecommerce,2025-12-11 20:01:45,APPROVED,web,Pokhara,Nepal
tx_0192500,2542,733.5,NPR,Apple,shopping,2025-12-18 02:03:43,DECLINED,mobile,Kathmandu,Nepal
tx_0192501,3847,9813.24,NPR,Samsung,shopping,2025-12-26 11:44:00,APPROVED,mobile,Biratnagar,Nepal
tx_0192502,3499,14267.51,NPR,NTC,telecom,2025-12-01 20:23:20,APPROVED,web,Kathmandu,Nepal
tx_0192503,1549,5207.7,NPR,Ncell,telecom,2025-12-21 01:27:40,APPROVED,mobile,Biratnagar,Nepal
tx_0192504,3264,3820.53,NPR,BigMart,grocery,2025-12-27 06:50:32,APPROVED,web,Biratnagar,Nepal
tx_0192505,3758,17812.89,NPR,BigMart,grocery,2025-11-25 15:08:46,APPROVED,web,Biratnagar,Nepal
tx_0192506,3139,6583.52,NPR,InDrive,transport,2025-12-24 23:59:38,APPROVED,mobile,Pokhara,Nepal
tx_0192507,5938,17451.54,NPR,Ncell,telecom,2025-12-01 23:57:23,APPROVED,mobile,Lalitpur,Nepal
tx_0192508,3250,12189.27,NPR,Daraz,ecommerce,2025-12-21 01:05:39,APPROVED,web,Kathmandu,Nepal
tx_0192509,3485,12472.87,NPR,Daraz,ecommerce,2025-11-18 05:28:00,APPROVED,pos,Lalitpur,Nepal
tx_0192510,2774,18343.3,NPR,Apple,shopping,2025-12-22 12:11:42,APPROVED,pos,Pokhara,Nepal
tx_0192511,2642,1839.78,NPR,SastoDeal,ecommerce,2025-12-12 17:31:30,APPROVED,web,Lalitpur,Nepal
tx_0192512,3032,1272.72,NPR,InDrive,transport,2025-11-29 09:46:51,APPROVED,pos,Pokhara,Nepal
tx_0192513,2637,11645.43,NPR,Daraz,ecommerce,2025-12-11 17:42:34,DECLINED,mobile,Pokhara,Nepal
tx_0192514,5996,7605.97,NPR,InDrive,transport,2025-12-05 13:28:21,APPROVED,mobile,Pokhara,Nepal
tx_0192515,1732,5035.9,NPR,SastoDeal,ecommerce,2025-12-12 07:59:30,APPROVED,web,Pokhara,Nepal
tx_0192516,2619,5093.18,NPR,Bhatbhateni,grocery,2025-11-19 05:58:03,APPROVED,web,Biratnagar,Nepal
tx_0192517,5974,3130.75,NPR,Ncell,telecom,2025-12-08 18:29:10,APPROVED,web,Lalitpur,Nepal
tx_0192518,5819,7180.88,NPR,Daraz,ecommerce,2025-12-24 23:09:23,APPROVED,web,Biratnagar,Nepal
tx_0192519,4045,18901.33,NPR,Bhatbhateni,grocery,2025-12-15 20:17:32,APPROVED,mobile,Pokhara,Nepal
tx_0192520,1657,19169.03,NPR,Ncell,telecom,2025-11-25 16:53:53,APPROVED,web,Biratnagar,Nepal
tx_0192521,2955,10798.91,NPR,Apple,shopping,2025-11-27 22:54:42,DECLINED,web,Lalitpur,Nepal
tx_0192522,4387,16360.83,NPR,Daraz,ecommerce,2025-11-29 15:11:59,DECLINED,pos,Lalitpur,Nepal
tx_0192523,2389,5783.7,NPR,Ncell,telecom,2025-11-30 22:26:14,APPROVED,web,Pokhara,Nepal
tx_0192524,4950,7328.63,NPR,Apple,shopping,2025-12-04 11:38:35,APPROVED,web,Kathmandu,Nepal
tx_0192525,5967,15525.23,NPR,Daraz,ecommerce,2025-12-23 21:39:25,APPROVED,web,Kathmandu,Nepal
tx_0192526,1351,17679.75,NPR,BigMart,grocery,2025-12-03 09:26:23,APPROVED,pos,Biratnagar,Nepal
tx_0192527,4450,15097.86,NPR,Daraz,ecommerce,2025-11-19 15:22:20,APPROVED,mobile,Pokhara,Nepal
tx_0192528,3079,5389.86,NPR,Daraz,ecommerce,2025-12-19 07:11:31,APPROVED,web,Biratnagar,Nepal
tx_0192529,1531,10349.45,NPR,Samsung,shopping,2025-11-18 12:23:49,APPROVED,mobile,Lalitpur,Nepal
tx_0192530,3906,14389.37,NPR,Apple,shopping,2025-11-23 22:47:20,APPROVED,web,Biratnagar,Nepal
tx_0192531,5847,19856.2,NPR,Bhatbhateni,grocery,2025-11-28 20:50:34,APPROVED,web,Biratnagar,Nepal
tx_0192532,1281,8665.24,NPR,Samsung,shopping,2025-12-08 03:48:41,APPROVED,pos,Lalitpur,Nepal
tx_0192533,3764,0,NPR,Samsung,shopping,2025-12-13 22:55:21,APPROVED,pos,Biratnagar,Nepal
tx_0192534,5780,7255.29,NPR,Bhatbhateni,grocery,2025-12-14 18:44:23,APPROVED,pos,Biratnagar,Nepal
tx_0192535,5085,8588.39,NPR,Samsung,shopping,2025-11-18 22:02:38,APPROVED,mobile,Lalitpur,Nepal
tx_0192536,4427,4769.06,NPR,InDrive,transport,2025-11-28 14:32:08,APPROVED,web,Lalitpur,Nepal
tx_0192537,4004,7671.58,NPR,InDrive,transport,2025-12-27 20:12:56,DECLINED,mobile,Lalitpur,Nepal
tx_0192538,4219,7008.82,NPR,Apple,shopping,2025-11-18 00:03:09,APPROVED,mobile,Pokhara,Nepal
tx_0192539,1722,14314.67,NPR,Apple,shopping,2025-11-20 14:22:07,APPROVED,mobile,Kathmandu,Nepal
tx_0192540,2341,6849.15,NPR,Bhatbhateni,grocery,2025-11-18 19:46:43,APPROVED,pos,Biratnagar,Nepal
tx_0192541,1719,0,NPR,Ncell,telecom,2025-11-20 07:13:44,DECLINED,web,Biratnagar,Nepal
tx_0192542,4775,5773.32,NPR,SastoDeal,ecommerce,2025-12-09 23:22:41,DECLINED,web,Lalitpur,Nepal
tx_0192543,3682,565.6,NPR,NTC,telecom,2025-11-22 00:44:28,APPROVED,pos,Lalitpur,Nepal
tx_0192544,3030,19737.6,NPR,SastoDeal,ecommerce,2025-12-15 03:18:43,APPROVED,web,Kathmandu,Nepal
tx_0192545,3229,12831.56,NPR,InDrive,transport,2025-12-24 13:56:36,APPROVED,pos,Biratnagar,Nepal
tx_0192546,1065,4243.0,NPR,Pathao,transport,2025-12-05 18:45:44,APPROVED,web,Lalitpur,Nepal
tx_0192547,4229,15743.68,NPR,SastoDeal,ecommerce,2025-12-25 05:11:30,APPROVED,mobile,Kathmandu,Nepal
tx_0192548,4367,5298.13,NPR,SastoDeal,ecommerce,2025-12-23 12:32:30,APPROVED,pos,Kathmandu,Nepal
tx_0192549,2232,10251.92,NPR,NTC,telecom,2025-11-23 18:37:29,APPROVED,web,Kathmandu,Nepal
tx_0192550,2952,14717.33,NPR,InDrive,transport,2025-11-18 01:55:03,APPROVED,pos,Biratnagar,Nepal
tx_0192551,4744,11738.57,NPR,Pathao,transport,2025-11-16 09:39:40,APPROVED,web,Pokhara,Nepal
tx_0192552,1389,14362.72,NPR,Ncell,telecom,2025-11-22 13:37:27,APPROVED,pos,Pokhara,Nepal
tx_0192553,2487,17770.09,NPR,NTC,telecom,2025-12-05 21:36:49,APPROVED,pos,Pokhara,Nepal
tx_0192554,5981,6413.62,NPR,NTC,telecom,2025-12-09 22:06:57,APPROVED,pos,Pokhara,Nepal
tx_0192555,2703,8958.05,NPR,Ncell,telecom,2025-12-06 08:47:45,APPROVED,web,Lalitpur,Nepal
tx_0192556,2564,5780.95,NPR,InDrive,transport,2025-12-13 04:50:41,APPROVED,web,Kathmandu,Nepal
tx_0192557,1898,17534.8,NPR,Pathao,transport,2025-12-12 09:41:35,DECLINED,pos,Pokhara,Nepal
tx_0192558,2625,5107.4,NPR,Bhatbhateni,grocery,2025-12-22 12:42:40,APPROVED,web,Biratnagar,Nepal
tx_0192559,1449,9927.36,NPR,Bhatbhateni,grocery,2025-12-23 14:38:36,APPROVED,web,Pokhara,Nepal
tx_0192560,1364,16767.04,NPR,Bhatbhateni,grocery,2025-12-16 11:48:30,APPROVED,mobile,Kathmandu,Nepal
tx_0192561,1776,4947.86,NPR,Daraz,ecommerce,2025-12-28 18:04:13,APPROVED,web,Pokhara,Nepal
tx_0192562,1896,17922.28,NPR,InDrive,transport,2025-12-03 19:48:30,APPROVED,mobile,Lalitpur,Nepal
tx_0192563,1785,9350.39,NPR,Ncell,telecom,2025-12-13 12:06:25,APPROVED,web,Pokhara,Nepal
tx_0192564,4069,15229.28,NPR,BigMart,grocery,2025-11-17 01:11:20,APPROVED,pos,Biratnagar,Nepal
tx_0192565,4774,2656.41,NPR,Samsung,shopping,2025-11-18 10:16:30,APPROVED,pos,Pokhara,Nepal
tx_0192566,2286,6038.41,NPR,Apple,shopping,2025-12-24 10:11:55,APPROVED,pos,Lalitpur,Nepal
tx_0192567,4659,4394.07,NPR,Bhatbhateni,grocery,2025-12-27 05:41:42,APPROVED,mobile,Kathmandu,Nepal
tx_0192568,1916,18259.77,NPR,SastoDeal,ecommerce,2025-12-28 15:53:49,APPROVED,pos,Kathmandu,Nepal
tx_0192569,4394,12918.79,NPR,NTC,telecom,2025-12-21 12:01:46,APPROVED,mobile,Lalitpur,Nepal
tx_0192570,3636,16624.45,NPR,Bhatbhateni,grocery,2025-12-01 04:57:14,APPROVED,pos,Biratnagar,Nepal
tx_0192571,5584,14059.91,NPR,Daraz,ecommerce,2025-11-15 07:38:00,APPROVED,mobile,Biratnagar,Nepal
tx_0192572,1120,6621.04,NPR,Samsung,shopping,2025-12-20 15:08:18,APPROVED,pos,Pokhara,Nepal
tx_0192573,2869,11678.08,NPR,Samsung,shopping,2025-12-10 05:50:43,APPROVED,web,Lalitpur,Nepal
tx_0192574,1115,7886.23,NPR,Daraz,ecommerce,2025-11-26 23:18:25,APPROVED,web,Pokhara,Nepal
tx_0192575,5662,4790.8,NPR,Samsung,shopping,2025-11-28 15:40:40,APPROVED,web,Pokhara,Nepal
tx_0192576,1990,4579.0,NPR,InDrive,transport,2025-12-27 05:05:28,APPROVED,pos,Kathmandu,Nepal
tx_0192577,1346,15419.59,NPR,Daraz,ecommerce,2025-12-27 02:31:50,APPROVED,pos,Biratnagar,Nepal
tx_0192578,4443,4154.71,NPR,Bhatbhateni,grocery,2025-12-24 18:13:57,APPROVED,web,Biratnagar,Nepal
tx_0192579,5925,8844.71,NPR,SastoDeal,ecommerce,2025-12-02 20:11:37,APPROVED,mobile,Kathmandu,Nepal
tx_0192580,3163,17305.65,NPR,Daraz,ecommerce,2025-11-28 00:57:24,APPROVED,pos,Biratnagar,Nepal
tx_0192581,3860,-12522.11,NPR,Apple,shopping,2025-12-18 07:11:05,APPROVED,web,Biratnagar,Nepal
